SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
18,24,CACAUSIAN,MALE,41.jpg,47.jpg,2,2,1,AB,1,1,3.35,2
18,24,CACAUSIAN,MALE,36.jpg,48.jpg,2,1,1,AB,2,0,4.31,1
18,24,CACAUSIAN,MALE,5.jpg,5.jpg,2,1,2,AA,2,1,4.23,2
18,24,CACAUSIAN,MALE,10.jpg,33.jpg,2,2,1,AB,1,1,4.74,2
18,24,CACAUSIAN,MALE,17.jpg,29.jpg,1,1,1,AB,2,0,4.71,2
18,24,CACAUSIAN,MALE,2.jpg,2.jpg,1,2,2,AA,1,0,4.01,2
18,24,CACAUSIAN,MALE,20.jpg,18.jpg,2,1,2,AB,2,1,2.7,2
18,24,CACAUSIAN,MALE,27.jpg,27.jpg,2,1,2,AA,1,0,4.48,2
18,24,CACAUSIAN,MALE,11.jpg,32.jpg,2,1,2,AB,2,1,1.69,2
2,21,MIDDLE EASTERN,FEMALE,31.jpg,11.jpg,2,1,1,AB,1,1,5.39,3
2,21,MIDDLE EASTERN,FEMALE,35.jpg,39.jpg,1,2,1,AB,1,1,2.51,3
2,21,MIDDLE EASTERN,FEMALE,43.jpg,43.jpg,1,2,2,AA,2,1,2.64,3
2,21,MIDDLE EASTERN,FEMALE,29.jpg,1.jpg,1,1,1,AB,1,1,3.8,3
2,21,MIDDLE EASTERN,FEMALE,25.jpg,25.jpg,1,2,2,AA,2,1,2.71,3
2,21,MIDDLE EASTERN,FEMALE,28.jpg,15.jpg,1,2,2,AB,2,1,3.74,3
2,21,MIDDLE EASTERN,FEMALE,24.jpg,17.jpg,2,2,2,AB,2,1,4.73,1
2,21,MIDDLE EASTERN,FEMALE,44.jpg,14.jpg,2,2,1,AB,1,1,5.43,2
2,21,MIDDLE EASTERN,FEMALE,6.jpg,6.jpg,2,1,2,AA,2,1,2.52,3
2,21,MIDDLE EASTERN,FEMALE,16.jpg,16.jpg,2,1,1,AA,1,1,5.11,3
2,21,MIDDLE EASTERN,FEMALE,42.jpg,42.jpg,2,1,1,AA,1,1,5.49,2
2,21,MIDDLE EASTERN,FEMALE,37.jpg,22.jpg,1,2,1,AB,1,1,4.88,3
2,21,MIDDLE EASTERN,FEMALE,41.jpg,40.jpg,2,1,2,AB,2,1,4.64,3
2,21,MIDDLE EASTERN,FEMALE,4.jpg,4.jpg,2,1,2,AA,2,1,2.66,3
2,21,MIDDLE EASTERN,FEMALE,47.jpg,45.jpg,2,2,1,AB,1,1,3.13,3
2,21,MIDDLE EASTERN,FEMALE,23.jpg,23.jpg,2,1,1,AA,1,1,1.74,3
2,21,MIDDLE EASTERN,FEMALE,9.jpg,8.jpg,1,1,2,AB,2,1,3.54,2
2,21,MIDDLE EASTERN,FEMALE,20.jpg,34.jpg,2,1,1,AB,1,1,2.89,2
2,21,MIDDLE EASTERN,FEMALE,26.jpg,26.jpg,1,2,1,AA,1,1,4.87,2
2,21,MIDDLE EASTERN,FEMALE,19.jpg,19.jpg,1,2,2,AA,2,1,2.92,3
2,21,MIDDLE EASTERN,FEMALE,18.jpg,48.jpg,1,2,2,AB,1,0,4.52,1
2,21,MIDDLE EASTERN,FEMALE,12.jpg,12.jpg,1,2,1,AA,1,1,2.49,3
2,21,MIDDLE EASTERN,FEMALE,33.jpg,30.jpg,2,2,2,AB,1,0,2.69,2
2,21,MIDDLE EASTERN,FEMALE,27.jpg,3.jpg,1,1,1,AB,1,1,5.98,1
2,21,MIDDLE EASTERN,FEMALE,2.jpg,2.jpg,2,1,2,AA,2,1,2.6,3
2,21,MIDDLE EASTERN,FEMALE,10.jpg,10.jpg,1,2,1,AA,1,1,1.84,3
2,21,MIDDLE EASTERN,FEMALE,36.jpg,36.jpg,2,1,2,AA,2,1,3.15,3
2,21,MIDDLE EASTERN,FEMALE,46.jpg,46.jpg,1,2,2,AA,2,1,3.21,3
2,21,MIDDLE EASTERN,FEMALE,38.jpg,38.jpg,2,1,1,AA,1,1,2.5,3
2,21,MIDDLE EASTERN,FEMALE,7.jpg,32.jpg,2,1,2,AB,2,1,3.8,2
20,19,HISPANIC,Male,24.jpg,24.jpg,1,2,1,AA,1,1,3.37,1
20,19,HISPANIC,Male,19.jpg,19.jpg,1,2,2,AA,2,1,5.68,1
20,19,HISPANIC,Male,46.jpg,46.jpg,2,1,2,AA,1,0,1.59,3
20,19,HISPANIC,Male,12.jpg,12.jpg,1,2,1,AA,2,0,2.89,2
20,19,HISPANIC,Male,39.jpg,45.jpg,1,1,1,AB,1,1,3.17,1
20,19,HISPANIC,Male,32.jpg,32.jpg,2,1,2,AA,2,1,1.57,3
20,19,HISPANIC,Male,40.jpg,40.jpg,1,2,2,AA,2,1,3.47,2
20,19,HISPANIC,Male,31.jpg,41.jpg,1,1,2,AB,1,0,4.25,2
20,19,HISPANIC,Male,28.jpg,2.jpg,1,2,2,AB,1,0,2.96,2
20,19,HISPANIC,Male,10.jpg,23.jpg,1,2,1,AB,1,1,2.65,1
20,19,HISPANIC,Male,5.jpg,5.jpg,2,1,1,AA,1,1,3.28,2
20,19,HISPANIC,Male,4.jpg,4.jpg,2,1,1,AA,2,0,3.35,1
20,19,HISPANIC,Male,33.jpg,25.jpg,2,2,1,AB,1,1,1,3
20,19,HISPANIC,Male,15.jpg,30.jpg,1,2,2,AB,2,1,4.69,2
20,19,HISPANIC,Male,38.jpg,38.jpg,2,1,1,AA,1,1,4.34,1
20,19,HISPANIC,Male,1.jpg,18.jpg,2,2,2,AB,2,1,3.3,2
20,19,HISPANIC,Male,11.jpg,8.jpg,1,1,1,AB,1,1,3.1,3
20,19,HISPANIC,Male,37.jpg,43.jpg,2,1,2,AB,2,1,2.25,2
20,19,HISPANIC,Male,47.jpg,13.jpg,1,1,2,AB,1,0,1.54,3
20,19,HISPANIC,Male,34.jpg,48.jpg,2,2,1,AB,2,0,3,2
20,19,HISPANIC,Male,21.jpg,14.jpg,1,2,1,AB,1,1,3.36,3
20,19,HISPANIC,Male,35.jpg,35.jpg,2,1,1,AA,1,1,4.08,1
20,19,HISPANIC,Male,20.jpg,44.jpg,2,1,1,AB,2,0,2.87,1
20,19,HISPANIC,Male,22.jpg,22.jpg,1,2,1,AA,1,1,2.48,2
20,19,HISPANIC,Male,7.jpg,16.jpg,2,1,2,AB,2,1,4.2,1
20,19,HISPANIC,Male,9.jpg,9.jpg,1,2,2,AA,2,1,2.45,2
20,19,HISPANIC,Male,36.jpg,36.jpg,2,1,2,AA,2,1,3.31,2
20,19,HISPANIC,Male,26.jpg,26.jpg,1,2,1,AA,1,1,3.71,1
20,19,HISPANIC,Male,17.jpg,17.jpg,2,1,2,AA,2,1,4.31,1
20,19,HISPANIC,Male,27.jpg,3.jpg,2,2,2,AB,2,1,4.04,3
20,19,HISPANIC,Male,29.jpg,29.jpg,1,2,2,AA,1,0,3.6,1
21,19,HISPANIC,FEMALE,4.jpg,5.jpg,1,1,1,AB,1,1,3.84,1
21,19,HISPANIC,FEMALE,31.jpg,23.jpg,2,1,1,AB,1,1,5.59,3
21,19,HISPANIC,FEMALE,11.jpg,11.jpg,2,1,2,AA,2,1,2.42,3
21,19,HISPANIC,FEMALE,9.jpg,27.jpg,1,1,2,AB,1,0,1.96,3
21,19,HISPANIC,FEMALE,1.jpg,1.jpg,1,2,1,AA,1,1,3.99,1
21,19,HISPANIC,FEMALE,34.jpg,34.jpg,1,2,1,AA,1,1,2.53,1
21,19,HISPANIC,FEMALE,29.jpg,29.jpg,1,2,1,AA,1,1,2.94,1
21,19,HISPANIC,FEMALE,6.jpg,32.jpg,1,2,1,AB,1,1,3.66,1
21,19,HISPANIC,FEMALE,30.jpg,30.jpg,2,1,2,AA,1,0,4.6,1
21,19,HISPANIC,FEMALE,10.jpg,35.jpg,2,2,1,AB,2,0,2.98,3
21,19,HISPANIC,FEMALE,15.jpg,15.jpg,2,1,1,AA,1,1,1.11,3
21,19,HISPANIC,FEMALE,7.jpg,47.jpg,2,2,2,AB,2,1,2.38,3
21,19,HISPANIC,FEMALE,37.jpg,37.jpg,1,2,2,AA,1,0,3.72,1
21,19,HISPANIC,FEMALE,14.jpg,12.jpg,2,1,2,AB,2,1,2.06,3
21,19,HISPANIC,FEMALE,44.jpg,44.jpg,1,2,1,AA,1,1,4.74,1
21,19,HISPANIC,FEMALE,33.jpg,33.jpg,2,1,1,AA,1,1,2.75,2
21,19,HISPANIC,FEMALE,22.jpg,28.jpg,1,2,2,AB,2,1,5.43,3
21,19,HISPANIC,FEMALE,13.jpg,13.jpg,2,1,1,AA,1,1,3.93,3
21,19,HISPANIC,FEMALE,18.jpg,18.jpg,1,2,2,AA,1,0,4.45,2
21,19,HISPANIC,FEMALE,24.jpg,17.jpg,2,2,1,AB,1,1,2.26,2
21,19,HISPANIC,FEMALE,43.jpg,43.jpg,2,1,1,AA,1,1,4.09,1
21,19,HISPANIC,FEMALE,16.jpg,39.jpg,1,1,1,AB,1,1,2.16,3
21,19,HISPANIC,FEMALE,8.jpg,8.jpg,2,1,2,AA,2,1,2.8,3
21,19,HISPANIC,FEMALE,45.jpg,42.jpg,2,2,2,AB,1,0,3.13,1
21,19,HISPANIC,FEMALE,38.jpg,38.jpg,1,2,2,AA,2,1,1.89,3
21,19,HISPANIC,FEMALE,21.jpg,36.jpg,2,1,1,AB,1,1,3.06,3
21,19,HISPANIC,FEMALE,40.jpg,3.jpg,1,2,2,AB,2,1,5.13,2
21,19,HISPANIC,FEMALE,2.jpg,2.jpg,2,1,2,AA,1,0,5.15,2
21,19,HISPANIC,FEMALE,41.jpg,20.jpg,1,2,1,AB,2,0,1.38,3
21,19,HISPANIC,FEMALE,46.jpg,25.jpg,1,1,2,AB,2,1,2.97,3
21,19,HISPANIC,FEMALE,19.jpg,19.jpg,1,2,2,AA,1,0,2.2,1
22,21,HISPANIC,FEMALE,18.jpg,18.jpg,1,2,1,AA,1,1,2.9,3
22,21,HISPANIC,FEMALE,21.jpg,21.jpg,2,1,2,AA,1,0,3.54,3
22,21,HISPANIC,FEMALE,3.jpg,3.jpg,1,2,1,AA,1,1,4.09,3
22,21,HISPANIC,FEMALE,27.jpg,34.jpg,2,1,2,AB,1,0,2.27,3
22,21,HISPANIC,FEMALE,30.jpg,44.jpg,2,2,1,AB,1,1,1.3,3
22,21,HISPANIC,FEMALE,31.jpg,12.jpg,1,1,1,AB,1,1,3.17,3
22,21,HISPANIC,FEMALE,33.jpg,10.jpg,2,2,2,AB,1,0,4.55,3
22,21,HISPANIC,FEMALE,7.jpg,7.jpg,1,2,2,AA,2,1,4.5,3
22,21,HISPANIC,FEMALE,20.jpg,20.jpg,1,2,2,AA,1,0,3.27,3
22,21,HISPANIC,FEMALE,15.jpg,37.jpg,1,2,2,AB,2,1,3.47,3
22,21,HISPANIC,FEMALE,17.jpg,39.jpg,2,1,1,AB,1,1,2.47,3
22,21,HISPANIC,FEMALE,8.jpg,29.jpg,1,2,2,AB,2,1,3.61,3
22,21,HISPANIC,FEMALE,26.jpg,26.jpg,1,2,1,AA,1,1,4,3
22,21,HISPANIC,FEMALE,32.jpg,6.jpg,1,2,1,AB,1,1,4.1,3
22,21,HISPANIC,FEMALE,9.jpg,36.jpg,2,2,2,AB,1,0,3.31,3
22,21,HISPANIC,FEMALE,40.jpg,40.jpg,2,1,1,AA,1,1,3.51,3
22,21,HISPANIC,FEMALE,28.jpg,28.jpg,2,1,2,AA,1,0,5.86,3
22,21,HISPANIC,FEMALE,22.jpg,48.jpg,2,1,1,AB,1,1,3.96,3
22,21,HISPANIC,FEMALE,4.jpg,4.jpg,1,2,1,AA,2,0,3.76,3
22,21,HISPANIC,FEMALE,5.jpg,5.jpg,2,1,1,AA,2,0,3.84,3
22,21,HISPANIC,FEMALE,25.jpg,25.jpg,2,1,2,AA,2,1,2.95,3
22,21,HISPANIC,FEMALE,23.jpg,23.jpg,1,2,2,AA,2,1,3.77,3
22,21,HISPANIC,FEMALE,43.jpg,1.jpg,2,1,2,AB,2,1,2.16,3
22,21,HISPANIC,FEMALE,16.jpg,24.jpg,1,1,1,AB,2,0,1.79,3
22,21,HISPANIC,FEMALE,14.jpg,14.jpg,2,1,2,AA,1,0,1.65,3
22,21,HISPANIC,FEMALE,45.jpg,45.jpg,2,1,1,AA,1,1,3.54,3
22,21,HISPANIC,FEMALE,42.jpg,47.jpg,1,2,1,AB,1,1,4.28,3
22,21,HISPANIC,FEMALE,11.jpg,41.jpg,1,1,2,AB,2,1,3.54,3
22,21,HISPANIC,FEMALE,46.jpg,13.jpg,2,2,1,AB,2,0,2.78,3
22,21,HISPANIC,FEMALE,19.jpg,35.jpg,1,1,2,AB,2,1,3.56,3
22,21,HISPANIC,FEMALE,38.jpg,38.jpg,2,1,1,AA,1,1,2.53,3
23,19,CHINESE,male,16.jpg,16.jpg,2,1,1,AA,2,0,2.5,1
23,19,CHINESE,male,4.jpg,4.jpg,1,2,1,AA,1,1,2.25,3
23,19,CHINESE,male,25.jpg,29.jpg,1,1,2,AB,2,1,3.59,2
23,19,CHINESE,male,23.jpg,23.jpg,2,1,2,AA,1,0,4.02,2
23,19,CHINESE,male,13.jpg,27.jpg,1,2,2,AB,2,1,3.87,3
23,19,CHINESE,male,45.jpg,45.jpg,1,2,1,AA,1,1,3.29,2
23,19,CHINESE,male,40.jpg,40.jpg,2,1,2,AA,2,1,1.46,3
23,19,CHINESE,male,11.jpg,32.jpg,2,1,1,AB,1,1,1.99,3
23,19,CHINESE,male,47.jpg,47.jpg,2,1,2,AA,2,1,4.34,3
23,19,CHINESE,male,7.jpg,7.jpg,2,1,1,AA,1,1,4.32,3
23,19,CHINESE,male,37.jpg,37.jpg,1,2,2,AA,2,1,2.13,3
23,19,CHINESE,male,2.jpg,19.jpg,2,1,2,AB,2,1,1.83,3
23,19,CHINESE,male,41.jpg,8.jpg,2,2,2,AB,2,1,1.71,3
23,19,CHINESE,male,24.jpg,36.jpg,2,2,2,AB,2,1,2.71,3
23,19,CHINESE,male,5.jpg,22.jpg,1,2,1,AB,1,1,1.77,3
23,19,CHINESE,male,18.jpg,18.jpg,2,1,1,AA,1,1,3.63,1
23,19,CHINESE,male,14.jpg,14.jpg,2,1,2,AA,2,1,2.07,3
23,19,CHINESE,male,15.jpg,15.jpg,1,2,1,AA,1,1,3.09,1
23,19,CHINESE,male,33.jpg,12.jpg,1,1,2,AB,2,1,3.25,3
23,19,CHINESE,male,38.jpg,38.jpg,1,2,2,AA,2,1,2.54,3
23,19,CHINESE,male,9.jpg,44.jpg,1,1,1,AB,1,1,2.62,2
23,19,CHINESE,male,21.jpg,6.jpg,1,2,1,AB,1,1,2.28,3
23,19,CHINESE,male,42.jpg,3.jpg,2,2,1,AB,2,0,1.43,3
23,19,CHINESE,male,1.jpg,39.jpg,2,1,2,AB,1,0,4.04,1
23,19,CHINESE,male,26.jpg,26.jpg,1,2,1,AA,1,1,2.3,3
23,19,CHINESE,male,17.jpg,20.jpg,2,2,1,AB,2,0,2.87,2
23,19,CHINESE,male,35.jpg,35.jpg,1,2,2,AA,1,0,4.24,2
23,19,CHINESE,male,34.jpg,48.jpg,1,2,2,AB,2,1,1.71,3
23,19,CHINESE,male,46.jpg,10.jpg,1,1,1,AB,1,1,2.75,3
23,19,CHINESE,male,28.jpg,31.jpg,2,1,1,AB,1,1,2.45,3
23,19,CHINESE,male,43.jpg,43.jpg,2,1,1,AA,2,0,4.15,3
23,19,CHINESE,male,30.jpg,30.jpg,1,2,2,AA,2,1,1.81,3
24,18,ASIAN,FEMALE,39.jpg,39.jpg,2,1,2,AA,2,1,3,3
24,18,ASIAN,FEMALE,29.jpg,29.jpg,1,2,2,AA,2,1,1.86,3
24,18,ASIAN,FEMALE,34.jpg,19.jpg,2,1,2,AB,2,1,1.82,3
24,18,ASIAN,FEMALE,30.jpg,30.jpg,2,1,1,AA,1,1,1.9,2
24,18,ASIAN,FEMALE,16.jpg,27.jpg,2,2,2,AB,1,0,1.37,3
24,18,ASIAN,FEMALE,28.jpg,40.jpg,1,1,2,AB,1,0,0.95,1
24,18,ASIAN,FEMALE,3.jpg,2.jpg,2,1,1,AB,2,0,2.54,3
24,18,ASIAN,FEMALE,43.jpg,43.jpg,1,2,2,AA,2,1,2.44,1
24,18,ASIAN,FEMALE,46.jpg,33.jpg,1,1,1,AB,1,1,2.22,2
24,18,ASIAN,FEMALE,4.jpg,4.jpg,2,1,1,AA,2,0,1.87,3
24,18,ASIAN,FEMALE,9.jpg,9.jpg,1,2,1,AA,1,1,1.58,3
24,18,ASIAN,FEMALE,11.jpg,11.jpg,2,1,1,AA,1,1,1.87,2
24,18,ASIAN,FEMALE,18.jpg,14.jpg,2,2,1,AB,2,0,2.7,3
24,18,ASIAN,FEMALE,15.jpg,15.jpg,1,2,1,AA,1,1,1.28,2
24,18,ASIAN,FEMALE,5.jpg,24.jpg,2,2,1,AB,2,0,1.7,2
24,18,ASIAN,FEMALE,44.jpg,44.jpg,1,2,1,AA,1,1,2.4,2
24,18,ASIAN,FEMALE,7.jpg,20.jpg,1,2,1,AB,1,1,1.38,3
24,18,ASIAN,FEMALE,42.jpg,42.jpg,2,1,2,AA,2,1,2.7,2
24,18,ASIAN,FEMALE,32.jpg,13.jpg,1,2,2,AB,1,0,2.7,3
24,18,ASIAN,FEMALE,47.jpg,47.jpg,1,2,1,AA,2,0,2.52,2
24,18,ASIAN,FEMALE,6.jpg,6.jpg,1,2,2,AA,2,1,2.37,3
24,18,ASIAN,FEMALE,38.jpg,38.jpg,2,1,2,AA,2,1,1.58,3
24,18,ASIAN,FEMALE,41.jpg,41.jpg,2,1,2,AA,1,0,3.45,2
24,18,ASIAN,FEMALE,37.jpg,35.jpg,1,2,1,AB,2,0,1.69,1
24,18,ASIAN,FEMALE,17.jpg,22.jpg,2,1,1,AB,1,1,1.77,2
24,18,ASIAN,FEMALE,10.jpg,36.jpg,1,1,1,AB,1,1,2.62,3
24,18,ASIAN,FEMALE,31.jpg,8.jpg,1,2,2,AB,2,1,2.01,3
24,18,ASIAN,FEMALE,45.jpg,12.jpg,2,2,2,AB,2,1,2.16,2
24,18,ASIAN,FEMALE,48.jpg,26.jpg,1,1,2,AB,2,1,2.63,3
24,18,ASIAN,FEMALE,21.jpg,21.jpg,2,1,1,AA,2,0,2.42,2
24,18,ASIAN,FEMALE,1.jpg,1.jpg,1,2,2,AA,2,1,1.58,3
24,18,ASIAN,FEMALE,25.jpg,23.jpg,2,1,2,AB,2,1,2.29,3
25,21,ASIAN,MALE,18.jpg,18.jpg,2,1,1,AA,1,1,1.91,1
25,21,ASIAN,MALE,28.jpg,44.jpg,1,2,2,AB,1,0,2.3,1
25,21,ASIAN,MALE,17.jpg,22.jpg,1,1,1,AB,1,1,1.2,2
25,21,ASIAN,MALE,27.jpg,8.jpg,2,2,1,AB,1,1,0.82,3
25,21,ASIAN,MALE,46.jpg,12.jpg,2,1,2,AB,2,1,1.52,3
25,21,ASIAN,MALE,42.jpg,42.jpg,1,2,1,AA,1,1,2.72,1
25,21,ASIAN,MALE,16.jpg,16.jpg,1,2,2,AA,2,1,2.21,1
25,21,ASIAN,MALE,43.jpg,33.jpg,2,1,2,AB,2,1,1.4,2
25,21,ASIAN,MALE,26.jpg,26.jpg,2,1,2,AA,2,1,1.93,1
25,21,ASIAN,MALE,11.jpg,11.jpg,1,2,1,AA,1,1,2.24,1
25,21,ASIAN,MALE,39.jpg,5.jpg,1,2,2,AB,2,1,2.59,1
25,21,ASIAN,MALE,48.jpg,7.jpg,2,1,1,AB,1,1,1.2,2
25,21,ASIAN,MALE,24.jpg,21.jpg,1,1,1,AB,1,1,1.53,1
25,21,ASIAN,MALE,15.jpg,47.jpg,1,2,1,AB,2,0,1.65,2
25,21,ASIAN,MALE,3.jpg,32.jpg,2,2,2,AB,2,1,1.44,2
25,21,ASIAN,MALE,1.jpg,10.jpg,2,1,1,AB,1,1,2.25,1
25,21,ASIAN,MALE,34.jpg,34.jpg,2,1,1,AA,2,0,1.79,1
25,21,ASIAN,MALE,36.jpg,36.jpg,1,2,2,AA,1,0,1.83,1
25,21,ASIAN,MALE,25.jpg,25.jpg,1,2,1,AA,1,1,1.49,1
25,21,ASIAN,MALE,23.jpg,29.jpg,2,2,1,AB,1,1,2.9,1
25,21,ASIAN,MALE,13.jpg,13.jpg,2,1,1,AA,1,1,1.12,3
25,21,ASIAN,MALE,19.jpg,30.jpg,1,2,1,AB,2,0,2.96,1
25,21,ASIAN,MALE,35.jpg,2.jpg,1,1,2,AB,2,1,1.27,1
25,21,ASIAN,MALE,40.jpg,40.jpg,1,2,1,AA,1,1,2.36,1
25,21,ASIAN,MALE,14.jpg,14.jpg,2,1,1,AA,1,1,1.76,1
25,21,ASIAN,MALE,37.jpg,37.jpg,2,1,2,AA,2,1,1.91,1
25,21,ASIAN,MALE,38.jpg,38.jpg,1,2,2,AA,2,1,1.09,1
25,21,ASIAN,MALE,31.jpg,6.jpg,2,2,2,AB,1,0,1.39,2
25,21,ASIAN,MALE,4.jpg,4.jpg,2,1,2,AA,1,0,1.57,2
25,21,ASIAN,MALE,20.jpg,41.jpg,1,1,2,AB,2,1,3.27,1
25,21,ASIAN,MALE,45.jpg,45.jpg,2,1,2,AA,2,1,3.44,1
26,19,HISPANIC,FEMALE,25.jpg,25.jpg,2,1,1,AA,1,1,1.6,3
26,19,HISPANIC,FEMALE,10.jpg,10.jpg,1,2,1,AA,1,1,1.54,3
26,19,HISPANIC,FEMALE,6.jpg,33.jpg,1,2,1,AB,1,1,2.01,3
26,19,HISPANIC,FEMALE,41.jpg,41.jpg,2,1,1,AA,2,0,1.49,2
26,19,HISPANIC,FEMALE,5.jpg,44.jpg,1,2,1,AB,1,1,3.89,1
26,19,HISPANIC,FEMALE,9.jpg,9.jpg,1,2,2,AA,2,1,1.75,3
26,19,HISPANIC,FEMALE,18.jpg,26.jpg,1,2,2,AB,1,0,4.5,2
26,19,HISPANIC,FEMALE,37.jpg,37.jpg,1,2,2,AA,1,0,3.39,2
26,19,HISPANIC,FEMALE,12.jpg,12.jpg,1,2,1,AA,1,1,1.43,3
26,19,HISPANIC,FEMALE,13.jpg,13.jpg,1,2,2,AA,2,1,4.71,3
26,19,HISPANIC,FEMALE,7.jpg,7.jpg,2,1,2,AA,2,1,3.76,2
26,19,HISPANIC,FEMALE,28.jpg,28.jpg,2,1,2,AA,1,0,4.78,1
26,19,HISPANIC,FEMALE,14.jpg,14.jpg,2,1,2,AA,2,1,2,3
26,19,HISPANIC,FEMALE,34.jpg,24.jpg,2,2,2,AB,2,1,1.55,3
26,19,HISPANIC,FEMALE,4.jpg,4.jpg,1,2,2,AA,2,1,2.38,3
26,19,HISPANIC,FEMALE,36.jpg,36.jpg,2,1,1,AA,1,1,2.07,3
26,19,HISPANIC,FEMALE,15.jpg,3.jpg,1,2,2,AB,2,1,4.94,1
26,19,HISPANIC,FEMALE,30.jpg,20.jpg,1,1,2,AB,2,1,1.84,3
26,19,HISPANIC,FEMALE,16.jpg,19.jpg,1,1,2,AB,2,1,2.48,3
26,19,HISPANIC,FEMALE,45.jpg,45.jpg,2,1,2,AA,2,1,2.76,3
26,19,HISPANIC,FEMALE,42.jpg,2.jpg,1,1,1,AB,1,1,5.32,2
26,19,HISPANIC,FEMALE,32.jpg,39.jpg,2,1,2,AB,2,1,3.75,1
26,19,HISPANIC,FEMALE,17.jpg,23.jpg,2,1,1,AB,1,1,2.33,3
26,19,HISPANIC,FEMALE,11.jpg,1.jpg,2,2,2,AB,2,1,1.25,3
26,19,HISPANIC,FEMALE,40.jpg,38.jpg,1,1,1,AB,1,1,2.37,3
26,19,HISPANIC,FEMALE,35.jpg,22.jpg,2,2,1,AB,1,1,2.61,3
26,19,HISPANIC,FEMALE,31.jpg,31.jpg,1,2,1,AA,1,1,2.7,1
26,19,HISPANIC,FEMALE,8.jpg,47.jpg,2,2,1,AB,2,0,3.08,2
26,19,HISPANIC,FEMALE,43.jpg,43.jpg,2,1,1,AA,1,1,2.96,2
26,19,HISPANIC,FEMALE,29.jpg,27.jpg,2,1,1,AB,2,0,2.54,2
26,19,HISPANIC,FEMALE,46.jpg,21.jpg,2,1,2,AB,2,1,2.39,3
27,18,BANGLADESHI,FEMALE,30.jpg,30.jpg,1,2,2,AA,2,1,4.9,3
27,18,BANGLADESHI,FEMALE,8.jpg,39.jpg,2,2,2,AB,2,1,2.65,2
27,18,BANGLADESHI,FEMALE,44.jpg,44.jpg,1,2,1,AA,1,1,1.75,3
27,18,BANGLADESHI,FEMALE,24.jpg,24.jpg,2,1,2,AA,2,1,2.12,2
27,18,BANGLADESHI,FEMALE,16.jpg,13.jpg,2,2,1,AB,2,0,4.1,3
27,18,BANGLADESHI,FEMALE,45.jpg,45.jpg,1,2,2,AA,2,1,2.89,2
27,18,BANGLADESHI,FEMALE,26.jpg,26.jpg,2,1,1,AA,1,1,4.77,1
27,18,BANGLADESHI,FEMALE,29.jpg,22.jpg,1,2,1,AB,1,1,2.56,3
27,18,BANGLADESHI,FEMALE,35.jpg,35.jpg,2,1,2,AA,2,1,4.28,1
27,18,BANGLADESHI,FEMALE,32.jpg,9.jpg,1,2,1,AB,2,0,3.48,1
27,18,BANGLADESHI,FEMALE,43.jpg,37.jpg,1,2,2,AB,2,1,3.84,3
27,18,BANGLADESHI,FEMALE,6.jpg,6.jpg,2,1,1,AA,1,1,2.36,3
27,18,BANGLADESHI,FEMALE,3.jpg,2.jpg,1,2,2,AB,1,0,4.93,1
27,18,BANGLADESHI,FEMALE,7.jpg,7.jpg,1,2,1,AA,1,1,4.91,1
27,18,BANGLADESHI,FEMALE,14.jpg,28.jpg,1,1,1,AB,1,1,2.49,3
27,18,BANGLADESHI,FEMALE,42.jpg,42.jpg,1,2,2,AA,1,0,4.47,1
27,18,BANGLADESHI,FEMALE,23.jpg,23.jpg,1,2,2,AA,2,1,1.22,3
27,18,BANGLADESHI,FEMALE,11.jpg,11.jpg,2,1,2,AA,2,1,2.11,3
27,18,BANGLADESHI,FEMALE,40.jpg,15.jpg,2,1,1,AB,1,1,1.8,3
27,18,BANGLADESHI,FEMALE,36.jpg,10.jpg,1,1,2,AB,2,1,2.15,3
27,18,BANGLADESHI,FEMALE,46.jpg,31.jpg,2,2,2,AB,2,1,3.28,2
27,18,BANGLADESHI,FEMALE,12.jpg,21.jpg,1,1,1,AB,1,1,2.69,3
27,18,BANGLADESHI,FEMALE,4.jpg,4.jpg,1,2,1,AA,1,1,2.13,3
27,18,BANGLADESHI,FEMALE,25.jpg,38.jpg,2,1,2,AB,1,0,2.77,1
27,18,BANGLADESHI,FEMALE,27.jpg,48.jpg,1,1,2,AB,2,1,2.43,3
27,18,BANGLADESHI,FEMALE,41.jpg,41.jpg,2,1,1,AA,2,0,3.7,2
27,18,BANGLADESHI,FEMALE,33.jpg,33.jpg,2,1,2,AA,2,1,2.09,3
27,18,BANGLADESHI,FEMALE,20.jpg,20.jpg,1,2,1,AA,2,0,3.24,1
27,18,BANGLADESHI,FEMALE,17.jpg,19.jpg,2,1,1,AB,1,1,2.62,2
27,18,BANGLADESHI,FEMALE,5.jpg,18.jpg,2,2,1,AB,2,0,3.67,1
27,18,BANGLADESHI,FEMALE,1.jpg,34.jpg,2,1,2,AB,2,1,1.95,2
28,21,ASIAN,MALE,2.jpg,13.jpg,1,1,2,AB,2,1,2.21,3
28,21,ASIAN,MALE,3.jpg,3.jpg,2,1,1,AA,2,0,2.08,2
28,21,ASIAN,MALE,11.jpg,11.jpg,2,1,1,AA,1,1,1.99,3
28,21,ASIAN,MALE,26.jpg,26.jpg,2,1,2,AA,2,1,1.82,3
28,21,ASIAN,MALE,9.jpg,31.jpg,1,1,1,AB,1,1,1.23,3
